type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.2,10,300,45734035382.30884,16.926339285714285,26.25,51.80305833333334,22867746927.0
DDR4-1.2,10,340,41437457271.36432,16.784314218645207,25.833333333333336,50.93543916666667,20719265967.0
DDR4-1.2,10,380,37811852473.763115,16.73840456126271,25.416666666666668,50.46773833333334,18906808995.0
DDR4-1.2,10,450,32515838080.95952,16.6921101774043,25.0,49.410988333333336,16258648276.0
DDR4-1.2,10,550,27254212893.55322,16.642266892790637,24.583333333333336,48.4175825,13627490255.0
DDR4-1.2,10,600,25072110344.827587,16.6359736632083,24.166666666666668,47.94738166666667,12536899551.0
DDR4-1.2,10,700,21692449775.112442,16.587826634832204,23.75,47.4923575,10846378411.0
DDR4-1.2,10,800,18868696851.57421,16.541112764550263,23.75,46.94535333333334,9434348426.0
DDR4-1.2,10,900,16788917541.229385,16.586541650086218,23.75,46.8134075,8395149626.0
DDR4-1.2,10,1000,15160803598.2009,16.516263787068226,23.333333333333336,46.48204500000001,7580977511.0
DDR4-1.2,10,2000,9126495952.023987,16.50529283735655,22.916666666666668,45.23507583333333,4563324738.0
DDR4-1.2,10,10000,5196991904.047976,16.42381773399015,21.25,42.28523916666666,2598495952.0
DDR4-1.2,20,0,128552530134.93254,49.649900793650794,131.66666666666669,215.34538583333335,64279297151.0
DDR4-1.2,20,5,128555830884.55771,41.51267214202754,111.25,197.30437666666668,64280563718.0
DDR4-1.2,20,10,124710534332.83357,32.91549921073402,87.08333333333334,169.1058625,62356610495.0
DDR4-1.2,20,15,102335443478.26085,22.440543449018026,50.0,99.79974750000001,51168949925.0
DDR4-1.2,20,20,100650295652.1739,21.94504735595896,48.333333333333336,96.11570916666668,50326260870.0
DDR4-1.2,20,25,98693718740.62968,21.619533748163512,47.083333333333336,93.34667083333335,49348548126.0
DDR4-1.2,20,30,97520954722.63867,21.27361819727891,45.833333333333336,91.38071333333335,48762166117.0
DDR4-1.2,20,35,95646666266.86658,21.007359116486104,44.583333333333336,89.02113416666667,47824215892.0
DDR4-1.2,20,40,94312856371.81409,20.638699760666835,43.75,86.79185916666667,47158040180.0
DDR4-1.2,20,45,92705161019.49026,20.298987993834672,42.5,84.40473750000001,46353847076.0
DDR4-1.2,20,50,91394072563.71812,20.125754102316602,41.25,82.49946833333334,45697995802.0
DDR4-1.2,20,55,90183234782.60869,19.790836101882615,40.41666666666667,80.66880250000001,45092883958.0
DDR4-1.2,20,60,88731058470.7646,19.692611176702087,40.0,79.34546,44366565517.0
DDR4-1.2,20,65,87678196101.949,19.39433069644796,38.75,77.28700083333334,43840095952.0
DDR4-1.2,20,70,86245056671.66415,19.177957978682617,37.91666666666667,75.68208583333335,43123718141.0
DDR4-1.2,20,80,83915418290.85457,18.79135684242151,36.66666666666667,72.82753083333334,41958707046.0
DDR4-1.2,20,90,81823894452.77362,18.384544018224574,35.41666666666667,70.07357333333334,40912599701.0
DDR4-1.2,20,100,79548680059.97002,18.320457875457876,34.16666666666667,68.29058250000001,39775529835.0
DDR4-1.2,20,120,75184474962.51874,17.884035821535825,32.5,64.35896,37593197002.0
DDR4-1.2,20,140,70630745427.28636,17.699833722493455,30.833333333333336,61.66041,35316063568.0
DDR4-1.2,20,160,66250727436.28185,17.546891436987167,29.583333333333336,58.86503166666667,33125824288.0
DDR4-1.2,20,180,61970038980.50974,17.388277719847064,28.75,57.184566666666676,30985863868.0
DDR4-1.2,20,200,58195132833.5832,17.263621463077985,27.916666666666668,55.804252500000004,29098641079.0
DDR4-1.2,20,220,54714607496.25187,17.110803229337712,27.5,54.94505083333333,27358340030.0
DDR4-1.2,20,260,48859691754.12294,17.001587867672036,26.666666666666668,53.06706333333334,24430651874.0
DDR4-1.2,20,300,43895748125.937035,16.895466058763933,26.25,51.9458775,21948181110.0
DDR4-1.2,20,340,39930626686.65667,16.798685271005443,25.833333333333336,50.97852,19965965817.0
DDR4-1.2,20,380,36381706746.626686,16.728999464954523,25.416666666666668,50.25573166666667,18191275562.0
DDR4-1.2,20,450,31221637181.409294,16.687891823396026,25.0,49.64933833333333,15611048876.0
DDR4-1.2,20,550,26431405097.45127,16.633238560787444,24.583333333333336,48.490609166666665,13215894453.0
DDR4-1.2,20,600,24345638380.809597,16.612024307631003,24.166666666666668,48.19273833333333,12173625188.0
